0, 28.920827402274828, 28.920827402274828 
1, 0.0, 28.920827402274828 
2, 2.4970975110855957, 28.920827402274828 
3, 0.0, 28.920827402274828 
4, 108.18740268604235, 108.18740268604235 
6, 119.53941992940415, 119.53941992940415 
7, 34.06726807098182, 119.53941992940415 
8, 1.3419341484137481, 119.53941992940415 
9, 0.0, 119.53941992940415 
10, 9.121786391020885, 119.53941992940415 
11, 81.14814046141812, 119.53941992940415 
12, 154.82461200542843, 154.82461200542843 
13, 2.98617963629536, 154.82461200542843 
14, 241.4837067070438, 241.4837067070438 
16, 0.009890492626579903, 241.4837067070438 
17, 7.2063282740645285, 241.4837067070438 
18, 330.00807969144074, 330.00807969144074 
19, 0.0, 330.00807969144074 
20, 333.7221686862869, 333.7221686862869 
21, 3.1419296592196844, 333.7221686862869 
22, 8.53745917681039, 333.7221686862869 
23, 569.6823191475341, 569.6823191475341 
24, 0.0, 569.6823191475341 
26, 73.44054311046406, 569.6823191475341 
27, 2.497097511086161, 569.6823191475341 
28, 4.862757493572978, 569.6823191475341 
29, 2.8525227118634446, 569.6823191475341 
30, 6.535206119072861, 569.6823191475341 
31, 6.713108560450754, 569.6823191475341 
32, 1.4762723038460366, 569.6823191475341 
33, 27.605916655457563, 569.6823191475341 
34, 10.91102418692386, 569.6823191475341 
36, 196.49129223659074, 569.6823191475341 
37, 7.206328274064221, 569.6823191475341 
38, 0.0, 569.6823191475341 
39, 3.2625627828081702, 569.6823191475341 
40, 6.535206119073001, 569.6823191475341 
41, 4.148102808536103, 569.6823191475341 
42, 0.0, 569.6823191475341 
43, 20.28090555709156, 569.6823191475341 
44, 0.12483749349502925, 569.6823191475341 
46, 77.68260390748793, 569.6823191475341 
47, 8.618763685537909, 569.6823191475341 
48, 3.262562782807877, 569.6823191475341 
49, 0.0, 569.6823191475341 
50, 0.0, 569.6823191475341 
51, 2.4970975110858893, 569.6823191475341 
52, 0.0, 569.6823191475341 
53, 3.160831595147938, 569.6823191475341 
54, 0.0, 569.6823191475341 
56, 5.133092421501336, 569.6823191475341 
57, 104.11497864819077, 569.6823191475341 
58, 9.12178639102089, 569.6823191475341 
59, 6.55721212921546, 569.6823191475341 
60, 179.39631474971966, 569.6823191475341 
61, 17.988187581012486, 569.6823191475341 
62, 7.206328274063865, 569.6823191475341 
63, 125.3782532648345, 569.6823191475341 
64, 3.779912839320268, 569.6823191475341 
66, 105.09999352189617, 569.6823191475341 
67, 7.206328274065012, 569.6823191475341 
68, 0.0, 569.6823191475341 
69, 2.9861796362948354, 569.6823191475341 
70, 8.446202060188813, 569.6823191475341 
71, 0.0, 569.6823191475341 
72, 0.0, 569.6823191475341 
73, 7.206328274065366, 569.6823191475341 
74, 2.49709751108672, 569.6823191475341 
76, 202.58404548423277, 569.6823191475341 
77, 0.0, 569.6823191475341 
78, 0.0, 569.6823191475341 
79, 0.0, 569.6823191475341 
80, 2.497097511085606, 569.6823191475341 
81, 0.0, 569.6823191475341 
82, 33.697439997436, 569.6823191475341 
83, 0.4898373248073957, 569.6823191475341 
84, 9.121786391020992, 569.6823191475341 
86, 202.58404548423377, 569.6823191475341 
87, 69.25287816370242, 569.6823191475341 
88, 1.0273298652566698, 569.6823191475341 
89, 0.0, 569.6823191475341 
90, 7.2063282740655445, 569.6823191475341 
91, 1.7475664651270415, 569.6823191475341 
92, 483.446358581982, 569.6823191475341 
93, 77.80744140098308, 569.6823191475341 
94, 2.4970975110857796, 569.6823191475341 
96, 68.00598624564262, 569.6823191475341 
97, 76.530081995393, 569.6823191475341 
98, 7.206328274064809, 569.6823191475341 
99, 3.160831595148203, 569.6823191475341 
100, 102.51790492755286, 569.6823191475341
