0, 0.0, 0 
1, 175.2114133906029, 175.2114133906029 
2, 59.26351393634191, 175.2114133906029 
3, 143.11256225754508, 175.2114133906029 
4, 5.437877390507521, 175.2114133906029 
6, 0.0, 175.2114133906029 
7, 95.80074546239747, 175.2114133906029 
8, 0.0, 175.2114133906029 
9, 0.0, 175.2114133906029 
10, 0.0, 175.2114133906029 
11, 0.0, 175.2114133906029 
12, 0.0, 175.2114133906029 
13, 0.0, 175.2114133906029 
14, 0.0, 175.2114133906029 
16, 1.4681430392086903, 175.2114133906029 
17, 0.0, 175.2114133906029 
18, 0.0, 175.2114133906029 
19, 6.1781484900562225, 175.2114133906029 
20, 0.0, 175.2114133906029 
21, 4.880816567803879, 175.2114133906029 
22, 0.0, 175.2114133906029 
23, 0.0, 175.2114133906029 
24, 5.948015033485302, 175.2114133906029 
26, 7.590553491160551, 175.2114133906029 
27, 0.0, 175.2114133906029 
28, 4.880816567803503, 175.2114133906029 
29, 5.171003245294589, 175.2114133906029 
30, 0.0, 175.2114133906029 
31, 4.880816567803396, 175.2114133906029 
32, 0.0, 175.2114133906029 
33, 0.0, 175.2114133906029 
34, 0.0, 175.2114133906029 
36, 0.0, 175.2114133906029 
37, 0.0, 175.2114133906029 
38, 6.178148490055577, 175.2114133906029 
39, 0.0, 175.2114133906029 
40, 4.880816567804267, 175.2114133906029 
41, 16.9904257476839, 175.2114133906029 
42, 0.37066639981627936, 175.2114133906029 
43, 0.0, 175.2114133906029 
44, 4.88081656780406, 175.2114133906029 
46, 0.0, 175.2114133906029 
47, 6.178148490056841, 175.2114133906029 
48, 0.0, 175.2114133906029 
49, 0.0, 175.2114133906029 
50, 0.0, 175.2114133906029 
51, 138.14925105266553, 175.2114133906029 
52, 0.2487060035431865, 175.2114133906029 
53, 0.0, 175.2114133906029 
54, 0.0, 175.2114133906029 
56, 53.61538951596039, 175.2114133906029 
57, 0.370666399816297, 175.2114133906029 
58, 4.880816567803963, 175.2114133906029 
59, 0.0, 175.2114133906029 
60, 0.0, 175.2114133906029 
61, 6.178148490056236, 175.2114133906029 
62, 115.24543042241649, 175.2114133906029 
63, 6.1326828971490945, 175.2114133906029 
64, 16.579710292561767, 175.2114133906029 
66, 0.0, 175.2114133906029 
67, 101.08852009453126, 175.2114133906029 
68, 1.1927471109584824, 175.2114133906029 
69, 0.0, 175.2114133906029 
70, 4.880816567803923, 175.2114133906029 
71, 0.0, 175.2114133906029 
72, 0.0, 175.2114133906029 
73, 0.0, 175.2114133906029 
74, 0.0, 175.2114133906029 
76, 0.0, 175.2114133906029 
77, 0.0, 175.2114133906029 
78, 4.880816567803868, 175.2114133906029 
79, 0.0, 175.2114133906029 
80, 48.04054220131515, 175.2114133906029 
81, 0.6054194586642412, 175.2114133906029 
82, 0.0, 175.2114133906029 
83, 1.5231883119115495, 175.2114133906029 
84, 0.0, 175.2114133906029 
86, 0.0, 175.2114133906029 
87, 0.0, 175.2114133906029 
88, 0.0, 175.2114133906029 
89, 0.0, 175.2114133906029 
90, 6.178148490056941, 175.2114133906029 
91, 0.0, 175.2114133906029 
92, 6.178148490056186, 175.2114133906029 
93, 0.0, 175.2114133906029 
94, 0.0, 175.2114133906029 
96, 172.54790695449105, 175.2114133906029 
97, 6.178148490056304, 175.2114133906029 
98, 0.0, 175.2114133906029 
99, 0.0, 175.2114133906029 
100, 0.0, 175.2114133906029 

